time,median,lo,hi
0,0,0,0
0.1,1.2990186478880101,0.49796219947421233,3.4128397301770015
0.2,2.4165578107848713,0.9631573567392487,5.592504217443157
0.30000000000000004,3.3546678416219358,1.397600474822575,6.95276834439141
0.4,4.173611521446558,1.8033407574034193,8.134547807103221
0.5,4.867799861510093,2.1764430017922067,8.709889430763168
0.6000000000000001,5.472601812336203,2.5216586440307003,9.18894457960757
0.7000000000000001,5.991878189777266,2.8575157437997007,9.572095035428422
0.8,6.427309312734721,3.175803938906491,9.716409031958447
0.9,6.78466651486719,3.4735411456230842,9.859022717676885
1,7.085845500175838,3.7331875218213693,10.002211751651798
1.1,7.309021996045276,3.977898344606372,10.083410379174861
1.2000000000000002,7.5226760818294185,4.209071284465466,10.20563963868212
1.3,7.64306949509717,4.424469313989899,10.231936686719516
1.4000000000000001,7.7668177839054415,4.636740054099253,10.203447344041804
1.5,7.848325880602946,4.841040133482119,10.173652816745546
1.6,7.912994991363577,5.003916834540775,10.156164471348427
1.7000000000000002,7.949866511654573,5.189575412350219,10.128230530345418
1.8,7.992753587298404,5.341776941238363,10.088494775769693
1.9000000000000001,8.01708583146188,5.464332411325194,10.041362251647469
2,8.017294266900901,5.5693375724146215,9.987670839977739
2.1,8.04543455624476,5.682087708731344,9.950364498039441
2.2,8.030160468764478,5.786469888361976,9.929059809470473
2.3000000000000003,8.006928689271998,5.892157294819985,9.86093620988685
2.4000000000000004,7.969672323415748,5.989008730223323,9.780156170799186
2.5,7.940504536736903,6.047917571140005,9.722259221913431
2.6,7.906842149374441,6.044834948398287,9.697332447145717
2.7,7.889167261877054,6.090477939215222,9.647209169820114
2.8000000000000003,7.843803877289225,6.139771413310943,9.605249353777088
2.9000000000000004,7.816183233333241,6.182269328881452,9.52892730346186
3,7.751342517841191,6.200735431062932,9.451107164506004
3.1,7.7028199315715,6.193304081909533,9.37630534593121
3.2,7.647179843553361,6.175520353512865,9.300812971657543
3.3000000000000003,7.589226320406949,6.179687215575615,9.23889699746078
3.4000000000000004,7.565334048804674,6.20116399186909,9.206266806734142
3.5,7.520051040634316,6.179091344051586,9.169806659358395
3.6,7.477489114018352,6.139305098551328,9.127451064219256
3.7,7.426468323298318,6.110207087237373,9.080167098467967
3.8000000000000003,7.370130871366953,6.056297843322591,9.006169781979017
3.9000000000000004,7.313297939963169,6.038894765918873,8.92227705072531
4,7.255550676356217,6.008003894987093,8.83916317475897
4.1000000000000005,7.212308410999533,5.959461872479587,8.777319315197994
4.2,7.151453224798062,5.924391337204647,8.73647404916828
4.3,7.096065686516327,5.881911911958755,8.693156761152304
4.4,7.038927757550745,5.847826414373548,8.633947710384176
4.5,6.989096043792479,5.802229466911838,8.558977786470473
4.6000000000000005,6.934837082427618,5.750867607104254,8.508992026934974
4.7,6.881588953895357,5.707676878079625,8.433946056769166
4.800000000000001,6.8234405270787235,5.650218805829518,8.389541967979202
4.9,6.772373733118014,5.591617258943136,8.317989278195297
5,6.715472773358206,5.5200174138848945,8.245649859640654
5.1000000000000005,6.6617713528973255,5.457132839972318,8.194041137691995
5.2,6.614486150802248,5.395154256900122,8.155641380141587
5.300000000000001,6.5681469299785125,5.33436847957256,8.132497595044144
5.4,6.518991141138541,5.267043881925389,8.105240474347072
5.5,6.457699085181999,5.188052620298753,8.05785817086699
5.6000000000000005,6.400814163521183,5.110859894884289,8.014244345074342
5.7,6.346721418830658,5.048017752081255,7.958098207824964
5.800000000000001,6.311563491320092,5.0006370153946484,7.9092273874396835
5.9,6.260582818463194,4.9477495141841965,7.874815437352964
6,6.212651919094464,4.878967925324685,7.8441987832115005
6.1000000000000005,6.163436641464518,4.82376623272697,7.78563756948311
6.2,6.111591783421821,4.775808729193793,7.744132475036979
6.300000000000001,6.064358688219343,4.728933490247301,7.709126977503768
6.4,6.015754865249689,4.682486257447185,7.673135143889285
6.5,5.9654049741591155,4.6364659842033005,7.618575637288175
6.6000000000000005,5.918070680815596,4.571535632398111,7.546913987932237
6.7,5.873126475810622,4.489071914656661,7.48112241742703
6.800000000000001,5.82381469161342,4.42609220569583,7.446867657371882
6.9,5.7721778057512605,4.374264652953035,7.412900510646396
7,5.725874208658125,4.326032162850153,7.378833681517413
7.1000000000000005,5.680192402923363,4.281334910802273,7.343480512675992
7.2,5.633292343400013,4.2370854904346515,7.273444442583383
7.300000000000001,5.587371123385676,4.18139981945471,7.206772285540052
7.4,5.541824251077786,4.117982865808472,7.161672718026398
7.5,5.49718123635252,4.066929691255878,7.116399415878302
7.6000000000000005,5.453647195208097,4.01720120978666,7.071204580720207
7.7,5.41553559887995,3.968008687525515,7.026284164718563
7.800000000000001,5.3714061125393435,3.9192344124687244,6.974531056082492
7.9,5.3269992327785936,3.870887498462208,6.918528476107486
8,5.282939326884274,3.822976004110222,6.881903002148359
8.1,5.238027165333149,3.775507006532939,6.845471480850756
8.200000000000001,5.1950453713198526,3.731949550647902,6.8092332023947595
8.3,5.149040311907396,3.6892906450853533,6.764082833013333
8.4,5.1082304902023665,3.6453419796418554,6.725922786540456
8.5,5.0688155812244,3.598214940085314,6.6743097106422855
8.6,5.027182827466388,3.5516908072756372,6.628944405876469
8.700000000000001,4.984597461290377,3.5057623265834303,6.587581155035872
8.8,4.940698927642021,3.460422294024804,6.546239753499961
8.9,4.9021853732703615,3.415663559417217,6.5137134428858765
9,4.859791901451361,3.3715714123902476,6.478787587213698
9.1,4.817751883699037,3.331022111158486,6.438971315188918
9.200000000000001,4.778382122329802,3.2934616069036906,6.399399933702928
9.3,4.736121783974131,3.2486920340288443,6.359293320099571
9.4,4.698532050950968,3.200343179112644,6.319364853655337
9.5,4.659094414664162,3.1589253911328417,6.279686879840559
9.600000000000001,4.618183633958044,3.1180405430956135,6.233517723511707
9.700000000000001,4.576653918621329,3.077681986686721,6.185591143202382
9.8,4.533784031890761,3.037843141447176,6.141179909581375
9.9,4.491898956187975,2.998517495306631,6.096100430428386
10,4.456983143703271,2.9596986049826204,6.055651729977821
10.100000000000001,4.417309002777305,2.9216837515352347,6.015802843252245
10.200000000000001,4.377975252305902,2.8879622307428985,5.97583047478449
10.3,4.335944484763262,2.8546302174129154,5.9357210348702
10.4,4.300599160291211,2.8216832089852377,5.895774194405214
10.5,4.267619991025262,2.7891167549390254,5.8559952039508785
10.600000000000001,4.231637576467339,2.756926456198697,5.816388941628014
10.700000000000001,4.194643395514195,2.7244371594425147,5.776959933307017
10.8,4.156537335485124,2.688928692847307,5.7368652982592225
10.9,4.120006997563436,2.6538830200272945,5.7024355880708235
11,4.088253363407981,2.6192941090619373,5.669874540093285
11.100000000000001,4.055128067947251,2.5851560045036397,5.636761524471022
11.200000000000001,4.018276143888606,2.5514628306495775,5.6037815310248345
11.3,3.983993592828189,2.518208792061179,5.570491199343724
11.4,3.9443484462421106,2.4853881648360456,5.537050457843462
11.5,3.904655927245001,2.4529952999181694,5.487155989055624
11.600000000000001,3.8706595425799764,2.420708781462551,5.452607710499581
11.700000000000001,3.832575263899593,2.388254653996952,5.418260018216508
11.8,3.7951370362856567,2.356235661313855,5.387634832546096
11.9,3.7606560559618387,2.3246459689640706,5.350933647787661
12,3.7264895253404156,2.293479820723548,5.317854224742658
12.100000000000001,3.6906441250227604,2.2627315375463746,5.284852438145158
12.200000000000001,3.658485228825366,2.232395516534447,5.251860873250586
12.3,3.626616921554394,2.202466229916662,5.2190735185322845
12.4,3.5901075959485493,2.1729382240407307,5.186401575118305
12.5,3.555832057090876,2.143806118380265,5.153830112596589
12.600000000000001,3.522068319562128,2.115064604554679,5.121463258645694
12.700000000000001,3.488627454215057,2.086708445361973,5.089299727962584
12.8,3.455934121813419,2.058732473824789,5.058978775641792
12.9,3.4269990147327167,2.0311315921562536,5.030572466932799
13,3.3983902234755945,2.003900771295562,5.002182528912997
13.100000000000001,3.3715776755637514,1.9770350491400586,4.972311379964692
13.200000000000001,3.344973546069466,1.9506137738693576,4.945981483702715
13.3,3.3161865639862596,1.9253139183778403,4.918309343573269
13.4,3.2881714714291927,1.9003422283266953,4.890665880598059
13.5,3.2612243693404963,1.8756944468585768,4.862620205206237
13.600000000000001,3.227401475171207,1.8513663723273728,4.834580895224871
13.700000000000001,3.196962777457131,1.8273538575837127,4.806587016949824
13.8,3.1667722737419046,1.803782003422015,4.778642538068925
13.9,3.138223669307588,1.7805193235324726,4.750751272434926
14,3.107951214993112,1.7582532788912588,4.722916884902638
14.100000000000001,3.077966791434632,1.7371415149564031,4.695142896018535
14.200000000000001,3.0482679228308127,1.7162831811686101,4.667432686567361
14.3,3.018852138731168,1.6956752468984355,4.639588607435494
14.4,2.9893510609654914,1.6753147166684539,4.610630995950022
14.5,2.959824616991756,1.6548989811610764,4.578701161575353
14.600000000000001,2.9317459523248774,1.6333301678551595,4.546988046876547
14.700000000000001,2.905699933424202,1.6120424681752321,4.515490313311901
14.8,2.8798865115454317,1.5910322183816565,4.484206626413218
14.9,2.854303629339655,1.5700626129341633,4.455981134113929
15,2.828949245315438,1.5492193934147673,4.435509844950403
15.100000000000001,2.8029748573100246,1.5286528851292442,4.415129150040255
15.200000000000001,2.776585754870256,1.5083594143047463,4.394318634797669
15.3,2.750444838573916,1.4883353560435744,4.367669418650867
15.4,2.7245498023913024,1.468577133573138,4.341040325479745
15.5,2.7003589848945064,1.449081217462703,4.318319248427951
15.600000000000001,2.6765020425991626,1.4298441252832006,4.291930001338297
15.700000000000001,2.65285616052594,1.4108624209398744,4.2655646941215535
15.8,2.6294194726029136,1.3921327138322395,4.23906311832416
15.9,2.6061901290111527,1.3736516583775455,4.212725946131089
16,2.583166295993737,1.3554159534246548,4.186552170792465
16.1,2.560346155742675,1.3374223416504714,4.160540791030649
16.2,2.537727906284319,1.3196676089781147,4.1346908110475145
16.3,2.5131279786678347,1.3023777574330682,4.109001240529513
16.400000000000002,2.4909090944319123,1.2854946568032957,4.083471094650639
16.5,2.4692483866925006,1.2688304241326367,4.058099394073415
16.6,2.4455300864909706,1.2523822219781129,4.0328851649480155
16.7,2.4219484216474476,1.2361472496830543,4.007827438909665
16.8,2.4011202214609195,1.2201227429001729,3.9829252530743657
16.900000000000002,2.379844308565355,1.204305973121792,3.958177650033112
17,2.3590715477235045,1.1886942472115523,3.933583677844621
17.1,2.3384805949985963,1.1732849069647586,3.9091423900267204
17.2,2.3180698560354003,1.158075328612272,3.8848528455464475
17.3,2.2978377503935756,1.1430629224079298,3.8607141088089385
17.400000000000002,2.2777827114345275,1.1282451321897176,3.8367252496452022
17.5,2.2591245276449827,1.1136194349311932,3.8128853434691328
17.6,2.2408025353260435,1.0991833403182791,3.7891934704085335
17.7,2.22228778147995,1.084934390315294,3.7656487166697796
17.8,2.2029274473339973,1.0708701587575071,3.7422501738859806
17.900000000000002,2.1837370557131344,1.0570120485763732,3.7189969387601973
18,2.164715103911491,1.0433407013111273,3.695888113178857
18.1,2.1458601025986095,1.0298461815572375,3.672922804984946
18.2,2.1271705757002177,1.0165262021721055,3.650100126551572
18.3,2.1086450602800206,1.0033785055747355,3.627419195912957
18.400000000000002,2.0919874656466773,0.9904008633910302,3.604879136348526
18.5,2.075702225854174,0.9775910760774127,3.5824790758898932
18.6,2.059543817928377,0.9649469725377605,3.560218148305432
18.7,2.043511253665839,0.9524664097578197,3.538095492695984
18.8,2.027603552562643,0.9401472724422926,3.5181443851999386
18.900000000000002,2.011819741754729,0.9279874726563077,3.4997562411134853
19,1.9961588559586345,0.9159849494715178,3.4814643092407707
19.1,1.9799752343233519,0.9041376686167775,3.4621584021655982
19.200000000000003,1.962264284273051,0.8924436221333407,3.4411058958260936
19.3,1.94471524779869,0.8809008280345005,3.4201807938381514
19.400000000000002,1.9268681116051585,0.8694948331194359,3.399382364413507
19.5,1.9096995842270976,0.858106438346494,3.3787098778534603
19.6,1.8924679077287696,0.8468672125698339,3.358162606655223
19.700000000000003,1.8753935086386249,0.8357752018343506,3.337739825619119
19.8,1.8584749354569188,0.8248284777808137,3.3174408119666983
19.900000000000002,1.8417107497986216,0.8143275405879574,3.2972648453964286
20,1.8260544473099738,0.8039649245494948,3.2772112081991973
20.1,1.811212350779818,0.7937244166931421,3.2572791853273544
20.200000000000003,1.7964909010421444,0.783399579808112,3.23746806445672
20.3,1.7818691234835504,0.7731825581196572,3.2177771360818452
20.400000000000002,1.7659526148886049,0.7630987860824127,3.1982056935681813
20.5,1.7501792215662881,0.7531465258609954,3.1787530332030633
20.6,1.733828827255655,0.7433240622848267,3.159418454256972
20.700000000000003,1.7167511860105331,0.7336297025525388,3.1402012590350816
20.8,1.699765891020681,0.7240617759402348,3.1211007529232884
20.900000000000002,1.6831178979268624,0.7146186335135545,3.1021162444313197
21,1.667701877342855,0.7052986478434964,3.0832470452323375
21.1,1.652817114330206,0.6961002127259429,3.06419210807253
21.200000000000003,1.6371415306763355,0.6870217429048475,3.0452533216597777
21.3,1.622445664897648,0.6772147136825237,3.0264314645694994
21.400000000000002,1.6078819960432096,0.6677174630795111,3.0081740344213994
21.5,1.593449332113817,0.6589088867981845,2.9927403025761796
21.6,1.5791464922129022,0.6502165828409342,2.977386373859208
21.700000000000003,1.5649723064572558,0.6416390154243787,2.962111831658484
21.8,1.5509256151422564,0.633174669064801,2.946916261545483
21.900000000000002,1.537640724060312,0.6248220483099071,2.9317992512647275
22,1.5248803963075885,0.6165796774741953,2.9167603907233466
22.1,1.5122260692236882,0.6084461003760313,2.9013489550416907
22.200000000000003,1.4996768615506166,0.6003614058079817,2.8810410917863374
22.3,1.487231899276785,0.5919809381295955,2.8608758903261924
22.400000000000002,1.4748903154733557,0.5837174662711685,2.8408523498580287
22.5,1.461842123871009,0.5755825261997098,2.8209694763626967
22.6,1.448665841581021,0.56758491222208,2.8012262825734973
22.700000000000003,1.4350672880688236,0.5596984344601886,2.783182981708327
22.8,1.4222235921144781,0.5519215484018158,2.7671772555554366
22.900000000000002,1.409495224620934,0.544252731001474,2.7512636543324174
23,1.3968811466308209,0.5366904803820259,2.735441647396438
23.1,1.3843803285764467,0.5292333155404444,2.7197107071631828
23.200000000000003,1.371991750194674,0.5218797760576659,2.7040703090892158
23.3,1.359705848293922,0.5146284218124768,2.688468891230958
23.400000000000002,1.3475184692090152,0.5074778326993749,2.672769833288426
23.5,1.3362177518259428,0.5004266083503561,2.657162549027003
23.6,1.3250118481609257,0.49347336786056634,2.6416465022457394
23.700000000000003,1.313899962504514,0.4866167495177675,2.626221159831804
23.8,1.3025936174738715,0.4798554105355652,2.610885991744895
23.900000000000002,1.2907211617385137,0.4731880267903426,2.595640471001637
24,1.278957980602745,0.46661329256185446,2.5804840736599446
